,Name,Stocks,NSE: Stock Name,,,,Chartink,,,Screener.in,LTP,High,50 EMA,Alert Level,Study Done,Volume Pop Out / Dried *,PBO(52WH) / ATH /MTY/ IPO,>10 W EMA / > 30 W EMA,>10 D / 21 D EMA,Stage -2/Young/ % move upside,Base Count,WIB/3WCT,Shake out done,Linear Up Move,Orderly Consolidate,Tight Range %,Tight Volume % 50D SMA,ITB /ONP(Retest)/ OTB(Flag),Wave 3/5,Relative Strenghth,Shallow/ Deep PullBack %,Major Resistance Zone X time Retested,Structure / Bounce back / Dynamic EMA support,Resting period after BO,50 EMA >/<,Comments,x
,0,LINDEINDIA,NSE:LINDEINDIA,LINDEINDIA,chartink.com/stocks/LINDEINDIA.html,chartink.com/stocks/LINDEINDIA, LINDEINDIA,www.screener.in/company/LINDEINDIA/consolidated/,www.screener.in/company/LINDEINDIA, LINDEINDIA,7501,7595,6981,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,UNICHEMLAB,NSE:UNICHEMLAB,UNICHEMLAB,chartink.com/stocks/UNICHEMLAB.html,chartink.com/stocks/UNICHEMLAB, UNICHEMLAB,www.screener.in/company/UNICHEMLAB/consolidated/,www.screener.in/company/UNICHEMLAB, UNICHEMLAB,594.5,605.8,592,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PTC,NSE:PTC,PTC,chartink.com/stocks/PTC.html,chartink.com/stocks/PTC, PTC,www.screener.in/company/PTC/consolidated/,www.screener.in/company/PTC, PTC,173.65,176.1,180,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,SARDAEN,NSE:SARDAEN,SARDAEN,chartink.com/stocks/SARDAEN.html,chartink.com/stocks/SARDAEN, SARDAEN,www.screener.in/company/SARDAEN/consolidated/,www.screener.in/company/SARDAEN, SARDAEN,438.65,441.55,446,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,BLUESTARCO,NSE:BLUESTARCO,BLUESTARCO,chartink.com/stocks/BLUESTARCO.html,chartink.com/stocks/BLUESTARCO, BLUESTARCO,www.screener.in/company/BLUESTARCO/consolidated/,www.screener.in/company/BLUESTARCO, BLUESTARCO,1555,1559.9,1585,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GLAND,NSE:GLAND,GLAND,chartink.com/stocks/GLAND.html,chartink.com/stocks/GLAND, GLAND,www.screener.in/company/GLAND/consolidated/,www.screener.in/company/GLAND, GLAND,1624.3,1638,1502,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ICIL,NSE:ICIL,ICIL,chartink.com/stocks/ICIL.html,chartink.com/stocks/ICIL, ICIL,www.screener.in/company/ICIL/consolidated/,www.screener.in/company/ICIL, ICIL,269,282.25,316,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,SOMANYCERA,NSE:SOMANYCERA,SOMANYCERA,chartink.com/stocks/SOMANYCERA.html,chartink.com/stocks/SOMANYCERA, SOMANYCERA,www.screener.in/company/SOMANYCERA/consolidated/,www.screener.in/company/SOMANYCERA, SOMANYCERA,458.3,472,461,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,ELGIEQUIP,NSE:ELGIEQUIP,ELGIEQUIP,chartink.com/stocks/ELGIEQUIP.html,chartink.com/stocks/ELGIEQUIP, ELGIEQUIP,www.screener.in/company/ELGIEQUIP/consolidated/,www.screener.in/company/ELGIEQUIP, ELGIEQUIP,534,539,482,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TATAINVEST,NSE:TATAINVEST,TATAINVEST,chartink.com/stocks/TATAINVEST.html,chartink.com/stocks/TATAINVEST, TATAINVEST,www.screener.in/company/TATAINVEST/consolidated/,www.screener.in/company/TATAINVEST, TATAINVEST,6613,6731.5,6239,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IIFL,NSE:IIFL,IIFL,chartink.com/stocks/IIFL.html,chartink.com/stocks/IIFL, IIFL,www.screener.in/company/IIFL/consolidated/,www.screener.in/company/IIFL, IIFL,427.05,429.9,404,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TATACHEM,NSE:TATACHEM,TATACHEM,chartink.com/stocks/TATACHEM.html,chartink.com/stocks/TATACHEM, TATACHEM,www.screener.in/company/TATACHEM/consolidated/,www.screener.in/company/TATACHEM, TATACHEM,917,917.7,863,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,RRKABEL,NSE:RRKABEL,RRKABEL,chartink.com/stocks/RRKABEL.html,chartink.com/stocks/RRKABEL, RRKABEL,www.screener.in/company/RRKABEL/consolidated/,www.screener.in/company/RRKABEL, RRKABEL,1379.2,1407.5,1301,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,LLOYDSME,NSE:LLOYDSME,LLOYDSME,chartink.com/stocks/LLOYDSME.html,chartink.com/stocks/LLOYDSME, LLOYDSME,www.screener.in/company/LLOYDSME/consolidated/,www.screener.in/company/LLOYDSME, LLOYDSME,1494,1515,1319,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,NUVAMA,NSE:NUVAMA,NUVAMA,chartink.com/stocks/NUVAMA.html,chartink.com/stocks/NUVAMA, NUVAMA,www.screener.in/company/NUVAMA/consolidated/,www.screener.in/company/NUVAMA, NUVAMA,7326,7378,6646,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PRECOT,NSE:PRECOT,PRECOT,chartink.com/stocks/PRECOT.html,chartink.com/stocks/PRECOT, PRECOT,www.screener.in/company/PRECOT/consolidated/,www.screener.in/company/PRECOT, PRECOT,532.45,534.5,513,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GALLANTT,NSE:GALLANTT,GALLANTT,chartink.com/stocks/GALLANTT.html,chartink.com/stocks/GALLANTT, GALLANTT,www.screener.in/company/GALLANTT/consolidated/,www.screener.in/company/GALLANTT, GALLANTT,445,450.8,459,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,VOLTAM,NSE:VOLTAM,VOLTAM,chartink.com/stocks/VOLTAM.html,chartink.com/stocks/VOLTAM, VOLTAM,www.screener.in/company/VOLTAM/consolidated/,www.screener.in/company/VOLTAM, VOLTAM,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,BANCOINDIA,NSE:BANCOINDIA,BANCOINDIA,chartink.com/stocks/BANCOINDIA.html,chartink.com/stocks/BANCOINDIA, BANCOINDIA,www.screener.in/company/BANCOINDIA/consolidated/,www.screener.in/company/BANCOINDIA, BANCOINDIA,576,583.85,479,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,AURIONPRO,NSE:AURIONPRO,AURIONPRO,chartink.com/stocks/AURIONPRO.html,chartink.com/stocks/AURIONPRO, AURIONPRO,www.screener.in/company/AURIONPRO/consolidated/,www.screener.in/company/AURIONPRO, AURIONPRO,1374.8,1393,1375,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,MANINDS,NSE:MANINDS,MANINDS,chartink.com/stocks/MANINDS.html,chartink.com/stocks/MANINDS, MANINDS,www.screener.in/company/MANINDS/consolidated/,www.screener.in/company/MANINDS, MANINDS,394,402,332,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GIPCL,NSE:GIPCL,GIPCL,chartink.com/stocks/GIPCL.html,chartink.com/stocks/GIPCL, GIPCL,www.screener.in/company/GIPCL/consolidated/,www.screener.in/company/GIPCL, GIPCL,195.25,197.57,191,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PGIL,NSE:PGIL,PGIL,chartink.com/stocks/PGIL.html,chartink.com/stocks/PGIL, PGIL,www.screener.in/company/PGIL/consolidated/,www.screener.in/company/PGIL, PGIL,1411.8,1424.7,1222,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TWL,NSE:TWL,TWL,chartink.com/stocks/TWL.html,chartink.com/stocks/TWL, TWL,www.screener.in/company/TWL/consolidated/,www.screener.in/company/TWL, TWL,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,Apar,NSE:Apar,Apar,chartink.com/stocks/Apar.html,chartink.com/stocks/Apar, Apar,www.screener.in/company/Apar/consolidated/,www.screener.in/company/Apar, Apar,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,paracables,NSE:paracables,paracables,chartink.com/stocks/paracables.html,chartink.com/stocks/paracables, paracables,www.screener.in/company/paracables/consolidated/,www.screener.in/company/paracables, paracables,54.95,55.64,54,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,Hitachi,NSE:Hitachi,Hitachi,chartink.com/stocks/Hitachi.html,chartink.com/stocks/Hitachi, Hitachi,www.screener.in/company/Hitachi/consolidated/,www.screener.in/company/Hitachi, Hitachi,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,HBL,NSE:HBL,HBL,chartink.com/stocks/HBL.html,chartink.com/stocks/HBL, HBL,www.screener.in/company/HBL/consolidated/,www.screener.in/company/HBL, HBL,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,TEXRAIL,NSE:TEXRAIL,TEXRAIL,chartink.com/stocks/TEXRAIL.html,chartink.com/stocks/TEXRAIL, TEXRAIL,www.screener.in/company/TEXRAIL/consolidated/,www.screener.in/company/TEXRAIL, TEXRAIL,173.8,175.5,153,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,Stage-zero,NSE:Stage-zero,Stage-zero,chartink.com/stocks/Stage-zero.html,chartink.com/stocks/Stage-zero, Stage-zero,www.screener.in/company/Stage-zero/consolidated/,www.screener.in/company/Stage-zero, Stage-zero,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,INOXGREEN,NSE:INOXGREEN,INOXGREEN,chartink.com/stocks/INOXGREEN.html,chartink.com/stocks/INOXGREEN, INOXGREEN,www.screener.in/company/INOXGREEN/consolidated/,www.screener.in/company/INOXGREEN, INOXGREEN,179,180,162,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IIFLSEC,NSE:IIFLSEC,IIFLSEC,chartink.com/stocks/IIFLSEC.html,chartink.com/stocks/IIFLSEC, IIFLSEC,www.screener.in/company/IIFLSEC/consolidated/,www.screener.in/company/IIFLSEC, IIFLSEC,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,THANGAMAYL,NSE:THANGAMAYL,THANGAMAYL,chartink.com/stocks/THANGAMAYL.html,chartink.com/stocks/THANGAMAYL, THANGAMAYL,www.screener.in/company/THANGAMAYL/consolidated/,www.screener.in/company/THANGAMAYL, THANGAMAYL,1915,1928.4,1932,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GEPIL,NSE:GEPIL,GEPIL,chartink.com/stocks/GEPIL.html,chartink.com/stocks/GEPIL, GEPIL,www.screener.in/company/GEPIL/consolidated/,www.screener.in/company/GEPIL, GEPIL,278.45,285,247,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PRECWIRE,NSE:PRECWIRE,PRECWIRE,chartink.com/stocks/PRECWIRE.html,chartink.com/stocks/PRECWIRE, PRECWIRE,www.screener.in/company/PRECWIRE/consolidated/,www.screener.in/company/PRECWIRE, PRECWIRE,184.85,186.75,166,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SWARAJENG,NSE:SWARAJENG,SWARAJENG,chartink.com/stocks/SWARAJENG.html,chartink.com/stocks/SWARAJENG, SWARAJENG,www.screener.in/company/SWARAJENG/consolidated/,www.screener.in/company/SWARAJENG, SWARAJENG,3912.6,3939,4018,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,JSWINFRA,NSE:JSWINFRA,JSWINFRA,chartink.com/stocks/JSWINFRA.html,chartink.com/stocks/JSWINFRA, JSWINFRA,www.screener.in/company/JSWINFRA/consolidated/,www.screener.in/company/JSWINFRA, JSWINFRA,294.5,294.7,290,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0, aartidrugs,NSE: aartidrugs, aartidrugs,chartink.com/stocks/ aartidrugs.html,chartink.com/stocks/ aartidrugs,  aartidrugs,www.screener.in/company/ aartidrugs/consolidated/,www.screener.in/company/ aartidrugs,  aartidrugs,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0, BDL,NSE: BDL, BDL,chartink.com/stocks/ BDL.html,chartink.com/stocks/ BDL,  BDL,www.screener.in/company/ BDL/consolidated/,www.screener.in/company/ BDL,  BDL,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,Alembic Ltd,NSE:Alembic Ltd,Alembic Ltd,chartink.com/stocks/Alembic Ltd.html,chartink.com/stocks/Alembic Ltd, Alembic Ltd,www.screener.in/company/Alembic Ltd/consolidated/,www.screener.in/company/Alembic Ltd, Alembic Ltd,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,APOLLO,NSE:APOLLO,APOLLO,chartink.com/stocks/APOLLO.html,chartink.com/stocks/APOLLO, APOLLO,www.screener.in/company/APOLLO/consolidated/,www.screener.in/company/APOLLO, APOLLO,202.5,206.5,149,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ASAHIINDIA ,NSE:ASAHIINDIA ,ASAHIINDIA ,chartink.com/stocks/ASAHIINDIA .html,chartink.com/stocks/ASAHIINDIA , ASAHIINDIA ,www.screener.in/company/ASAHIINDIA /consolidated/,www.screener.in/company/ASAHIINDIA , ASAHIINDIA ,729.3,739.95,738,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,AVADHSUGAR,NSE:AVADHSUGAR,AVADHSUGAR,chartink.com/stocks/AVADHSUGAR.html,chartink.com/stocks/AVADHSUGAR, AVADHSUGAR,www.screener.in/company/AVADHSUGAR/consolidated/,www.screener.in/company/AVADHSUGAR, AVADHSUGAR,548.5,551.7,551,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,AWHCL,NSE:AWHCL,AWHCL,chartink.com/stocks/AWHCL.html,chartink.com/stocks/AWHCL, AWHCL,www.screener.in/company/AWHCL/consolidated/,www.screener.in/company/AWHCL, AWHCL,607.7,623.95,576,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,bajajhcare,NSE:bajajhcare,bajajhcare,chartink.com/stocks/bajajhcare.html,chartink.com/stocks/bajajhcare, bajajhcare,www.screener.in/company/bajajhcare/consolidated/,www.screener.in/company/bajajhcare, bajajhcare,527,532.75,549,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,BALPHARMA,NSE:BALPHARMA,BALPHARMA,chartink.com/stocks/BALPHARMA.html,chartink.com/stocks/BALPHARMA, BALPHARMA,www.screener.in/company/BALPHARMA/consolidated/,www.screener.in/company/BALPHARMA, BALPHARMA,97,99.48,98,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,BBOX,NSE:BBOX,BBOX,chartink.com/stocks/BBOX.html,chartink.com/stocks/BBOX, BBOX,www.screener.in/company/BBOX/consolidated/,www.screener.in/company/BBOX, BBOX,562,576.7,459,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BEARDSELL,NSE:BEARDSELL,BEARDSELL,chartink.com/stocks/BEARDSELL.html,chartink.com/stocks/BEARDSELL, BEARDSELL,www.screener.in/company/BEARDSELL/consolidated/,www.screener.in/company/BEARDSELL, BEARDSELL,30.2,30.68,29,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BEDMUTHA,NSE:BEDMUTHA,BEDMUTHA,chartink.com/stocks/BEDMUTHA.html,chartink.com/stocks/BEDMUTHA, BEDMUTHA,www.screener.in/company/BEDMUTHA/consolidated/,www.screener.in/company/BEDMUTHA, BEDMUTHA,168,170.5,162,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BFINVEST,NSE:BFINVEST,BFINVEST,chartink.com/stocks/BFINVEST.html,chartink.com/stocks/BFINVEST, BFINVEST,www.screener.in/company/BFINVEST/consolidated/,www.screener.in/company/BFINVEST, BFINVEST,501,508.75,512,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,BHARATWIRE,NSE:BHARATWIRE,BHARATWIRE,chartink.com/stocks/BHARATWIRE.html,chartink.com/stocks/BHARATWIRE, BHARATWIRE,www.screener.in/company/BHARATWIRE/consolidated/,www.screener.in/company/BHARATWIRE, BHARATWIRE,193.6,195.94,183,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BIRLACABLE,NSE:BIRLACABLE,BIRLACABLE,chartink.com/stocks/BIRLACABLE.html,chartink.com/stocks/BIRLACABLE, BIRLACABLE,www.screener.in/company/BIRLACABLE/consolidated/,www.screener.in/company/BIRLACABLE, BIRLACABLE,179.9,184.99,168,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BIRLAMONEY,NSE:BIRLAMONEY,BIRLAMONEY,chartink.com/stocks/BIRLAMONEY.html,chartink.com/stocks/BIRLAMONEY, BIRLAMONEY,www.screener.in/company/BIRLAMONEY/consolidated/,www.screener.in/company/BIRLAMONEY, BIRLAMONEY,199,204,164,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BLKASHYAP,NSE:BLKASHYAP,BLKASHYAP,chartink.com/stocks/BLKASHYAP.html,chartink.com/stocks/BLKASHYAP, BLKASHYAP,www.screener.in/company/BLKASHYAP/consolidated/,www.screener.in/company/BLKASHYAP, BLKASHYAP,67.46,69.31,69,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,Capacite Infra,NSE:Capacite Infra,Capacite Infra,chartink.com/stocks/Capacite Infra.html,chartink.com/stocks/Capacite Infra, Capacite Infra,www.screener.in/company/Capacite Infra/consolidated/,www.screener.in/company/Capacite Infra, Capacite Infra,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,COFFEEDAY,NSE:COFFEEDAY,COFFEEDAY,chartink.com/stocks/COFFEEDAY.html,chartink.com/stocks/COFFEEDAY, COFFEEDAY,www.screener.in/company/COFFEEDAY/consolidated/,www.screener.in/company/COFFEEDAY, COFFEEDAY,30,31,31,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,CONTROLPR,NSE:CONTROLPR,CONTROLPR,chartink.com/stocks/CONTROLPR.html,chartink.com/stocks/CONTROLPR, CONTROLPR,www.screener.in/company/CONTROLPR/consolidated/,www.screener.in/company/CONTROLPR, CONTROLPR,759.5,764,665,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,Crompton Greaves,NSE:Crompton Greaves,Crompton Greaves,chartink.com/stocks/Crompton Greaves.html,chartink.com/stocks/Crompton Greaves, Crompton Greaves,www.screener.in/company/Crompton Greaves/consolidated/,www.screener.in/company/Crompton Greaves, Crompton Greaves,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,CUPID,NSE:CUPID,CUPID,chartink.com/stocks/CUPID.html,chartink.com/stocks/CUPID, CUPID,www.screener.in/company/CUPID/consolidated/,www.screener.in/company/CUPID, CUPID,111.68,113.5,97,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DCMNVL,NSE:DCMNVL,DCMNVL,chartink.com/stocks/DCMNVL.html,chartink.com/stocks/DCMNVL, DCMNVL,www.screener.in/company/DCMNVL/consolidated/,www.screener.in/company/DCMNVL, DCMNVL,177.62,180.69,179,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,DCMSRIND,NSE:DCMSRIND,DCMSRIND,chartink.com/stocks/DCMSRIND.html,chartink.com/stocks/DCMSRIND, DCMSRIND,www.screener.in/company/DCMSRIND/consolidated/,www.screener.in/company/DCMSRIND, DCMSRIND,168.7,169.8,179,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,DEEINDS,NSE:DEEINDS,DEEINDS,chartink.com/stocks/DEEINDS.html,chartink.com/stocks/DEEINDS, DEEINDS,www.screener.in/company/DEEINDS/consolidated/,www.screener.in/company/DEEINDS, DEEINDS,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,DEEPINDS,NSE:DEEPINDS,DEEPINDS,chartink.com/stocks/DEEPINDS.html,chartink.com/stocks/DEEPINDS, DEEPINDS,www.screener.in/company/DEEPINDS/consolidated/,www.screener.in/company/DEEPINDS, DEEPINDS,416.4,424.2,422,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,DHANUKA,NSE:DHANUKA,DHANUKA,chartink.com/stocks/DHANUKA.html,chartink.com/stocks/DHANUKA, DHANUKA,www.screener.in/company/DHANUKA/consolidated/,www.screener.in/company/DHANUKA, DHANUKA,1693.3,1740,1528,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DPABHUSHAN,NSE:DPABHUSHAN,DPABHUSHAN,chartink.com/stocks/DPABHUSHAN.html,chartink.com/stocks/DPABHUSHAN, DPABHUSHAN,www.screener.in/company/DPABHUSHAN/consolidated/,www.screener.in/company/DPABHUSHAN, DPABHUSHAN,1491,1509.9,1467,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DREDGECORP,NSE:DREDGECORP,DREDGECORP,chartink.com/stocks/DREDGECORP.html,chartink.com/stocks/DREDGECORP, DREDGECORP,www.screener.in/company/DREDGECORP/consolidated/,www.screener.in/company/DREDGECORP, DREDGECORP,788,806.75,694,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DSSL,NSE:DSSL,DSSL,chartink.com/stocks/DSSL.html,chartink.com/stocks/DSSL, DSSL,www.screener.in/company/DSSL/consolidated/,www.screener.in/company/DSSL, DSSL,1087.5,1099,1105,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,DYCL,NSE:DYCL,DYCL,chartink.com/stocks/DYCL.html,chartink.com/stocks/DYCL, DYCL,www.screener.in/company/DYCL/consolidated/,www.screener.in/company/DYCL, DYCL,881.8,915,768,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,EMAMIREAL,NSE:EMAMIREAL,EMAMIREAL,chartink.com/stocks/EMAMIREAL.html,chartink.com/stocks/EMAMIREAL, EMAMIREAL,www.screener.in/company/EMAMIREAL/consolidated/,www.screener.in/company/EMAMIREAL, EMAMIREAL,105,108.7,111,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,Endurance Tech,NSE:Endurance Tech,Endurance Tech,chartink.com/stocks/Endurance Tech.html,chartink.com/stocks/Endurance Tech, Endurance Tech,www.screener.in/company/Endurance Tech/consolidated/,www.screener.in/company/Endurance Tech, Endurance Tech,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,FOCUS,NSE:FOCUS,FOCUS,chartink.com/stocks/FOCUS.html,chartink.com/stocks/FOCUS, FOCUS,www.screener.in/company/FOCUS/consolidated/,www.screener.in/company/FOCUS, FOCUS,99.23,99.23,97,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GENESYS,NSE:GENESYS,GENESYS,chartink.com/stocks/GENESYS.html,chartink.com/stocks/GENESYS, GENESYS,www.screener.in/company/GENESYS/consolidated/,www.screener.in/company/GENESYS, GENESYS,700,709.4,704,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GENUSPOWER,NSE:GENUSPOWER,GENUSPOWER,chartink.com/stocks/GENUSPOWER.html,chartink.com/stocks/GENUSPOWER, GENUSPOWER,www.screener.in/company/GENUSPOWER/consolidated/,www.screener.in/company/GENUSPOWER, GENUSPOWER,395.75,409.5,340,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GOCLCORP,NSE:GOCLCORP,GOCLCORP,chartink.com/stocks/GOCLCORP.html,chartink.com/stocks/GOCLCORP, GOCLCORP,www.screener.in/company/GOCLCORP/consolidated/,www.screener.in/company/GOCLCORP, GOCLCORP,313.5,315.5,298,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GOODLUCK,NSE:GOODLUCK,GOODLUCK,chartink.com/stocks/GOODLUCK.html,chartink.com/stocks/GOODLUCK, GOODLUCK,www.screener.in/company/GOODLUCK/consolidated/,www.screener.in/company/GOODLUCK, GOODLUCK,965,984,853,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GREENPOWER,NSE:GREENPOWER,GREENPOWER,chartink.com/stocks/GREENPOWER.html,chartink.com/stocks/GREENPOWER, GREENPOWER,www.screener.in/company/GREENPOWER/consolidated/,www.screener.in/company/GREENPOWER, GREENPOWER,13.11,13.29,13,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GULFOILLUB,NSE:GULFOILLUB,GULFOILLUB,chartink.com/stocks/GULFOILLUB.html,chartink.com/stocks/GULFOILLUB, GULFOILLUB,www.screener.in/company/GULFOILLUB/consolidated/,www.screener.in/company/GULFOILLUB, GULFOILLUB,1167.1,1198.9,1198,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,Happiest Minds,NSE:Happiest Minds,Happiest Minds,chartink.com/stocks/Happiest Minds.html,chartink.com/stocks/Happiest Minds, Happiest Minds,www.screener.in/company/Happiest Minds/consolidated/,www.screener.in/company/Happiest Minds, Happiest Minds,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,HDFC Life,NSE:HDFC Life,HDFC Life,chartink.com/stocks/HDFC Life.html,chartink.com/stocks/HDFC Life, HDFC Life,www.screener.in/company/HDFC Life/consolidated/,www.screener.in/company/HDFC Life, HDFC Life,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,HITECH,NSE:HITECH,HITECH,chartink.com/stocks/HITECH.html,chartink.com/stocks/HITECH, HITECH,www.screener.in/company/HITECH/consolidated/,www.screener.in/company/HITECH, HITECH,95.4,96.63,94,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ICEMAKE,NSE:ICEMAKE,ICEMAKE,chartink.com/stocks/ICEMAKE.html,chartink.com/stocks/ICEMAKE, ICEMAKE,www.screener.in/company/ICEMAKE/consolidated/,www.screener.in/company/ICEMAKE, ICEMAKE,849.9,860.95,841,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IFBIND ,NSE:IFBIND ,IFBIND ,chartink.com/stocks/IFBIND .html,chartink.com/stocks/IFBIND , IFBIND ,www.screener.in/company/IFBIND /consolidated/,www.screener.in/company/IFBIND , IFBIND ,1528.5,1568,1353,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IMPAL,NSE:IMPAL,IMPAL,chartink.com/stocks/IMPAL.html,chartink.com/stocks/IMPAL, IMPAL,www.screener.in/company/IMPAL/consolidated/,www.screener.in/company/IMPAL, IMPAL,1065,1100,1031,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,India Mart,NSE:India Mart,India Mart,chartink.com/stocks/India Mart.html,chartink.com/stocks/India Mart, India Mart,www.screener.in/company/India Mart/consolidated/,www.screener.in/company/India Mart, India Mart,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,INDIANBANK,NSE:INDIANBANK,INDIANBANK,chartink.com/stocks/INDIANBANK.html,chartink.com/stocks/INDIANBANK, INDIANBANK,www.screener.in/company/INDIANBANK/consolidated/,www.screener.in/company/INDIANBANK, INDIANBANK,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
